tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AVL_M022_L,0.07388653,0.32476968,0.34326047,0.54238707,0.47115266,0.5033342,0.3558551,0.6926305,0.44408482,0.24241136,0.5371606,0.5631141,0.5402679,0.72253937,0.42816323,0.7879724,0.36418596,0.3766858,0.30417362,0.4906652,0.6540216,0.8049266,0.60998076,0.3324578,0.4513017
AVL_M022_R,0.081357084,0.33473384,0.301682,0.4269552,0.45740843,0.56159186,0.32443598,0.7995061,0.4069684,0.2661645,0.56330156,0.46791932,0.36059335,0.5931818,0.51954085,0.67015946,0.374043,0.3395481,0.31961957,0.48461252,0.56776834,0.6335618,0.5691478,0.2162999,0.40611157
AVL_M023,0.07337045,0.3216817,0.30683804,0.5319212,0.47445276,0.584306,0.35238153,0.54354435,0.38530096,0.27818227,0.5824935,0.31624556,0.4266386,0.5618253,0.84115255,0.78853375,0.3595231,0.35943866,0.30639893,0.3842782,0.27836496,0.6298799,0.2750613,0.23564436,0.51401585
BRE_B002,0.15408994,0.16390572,0.24046755,0.37819478,0.21640964,,,,,,,,,,,,,,,,,,,,
BRE_B004,0.14154775,0.16906373,0.18222912,0.2661753,0.21386059,,,,,,,,,,,,,,,,,,,,
BRE_B008,0.17475228,0.15781315,0.18536334,0.21771188,0.2097644,,,,,,,,,,,,,,,,,,,,
BRE_B017,0.07354374,0.34549147,0.3509191,0.5020931,0.46415836,,,,,,,,,,,,,,,,,,,,
BRE_B022,0.08644095,0.24721444,0.28987184,0.33126622,0.48145726,,,,,,,,,,,,,,,,,,,,
BRE_B029,0.078116745,0.30034536,0.22881909,0.34417576,0.45073682,,,,,,,,,,,,,,,,,,,,
BRE_B042,0.09573079,0.2894813,0.22248274,0.2829211,0.42597353,,,,,,,,,,,,,,,,,,,,
BRE_B048,0.16830944,0.17063472,0.21461555,0.31028643,0.2164723,,,,,,,,,,,,,,,,,,,,
BRE_B056,0.13932633,0.172584,0.24314137,0.3884224,0.22599937,,,,,,,,,,,,,,,,,,,,
BRE_B065_L,0.074762404,0.30421343,0.25547385,0.35778266,0.46910062,,,,,,,,,,,,,,,,,,,,
BRE_B065_R,0.13574599,0.18324526,0.20585498,0.30084762,0.22797623,,,,,,,,,,,,,,,,,,,,
BRE_B071,0.081888095,0.25488865,0.34126833,0.48610228,0.47206745,,,,,,,,,,,,,,,,,,,,
BRE_B077,0.081664935,0.2642765,0.3205401,0.4843187,0.4583133,,,,,,,,,,,,,,,,,,,,
BRE_B084,0.15251152,0.16086742,0.23284203,0.26380995,0.21778375,,,,,,,,,,,,,,,,,,,,
BRE_B090,0.17182857,0.15193054,0.12954983,0.14725094,0.18866113,,,,,,,,,,,,,,,,,,,,
BRE_B094,0.08106829,0.31921694,0.23498107,0.33046237,0.44927987,,,,,,,,,,,,,,,,,,,,
BRE_B097_R,0.16182846,0.16814421,0.19386329,0.24139899,0.21513702,,,,,,,,,,,,,,,,,,,,
BRE_B102_L,0.090913415,0.23820063,0.29992932,0.33690056,0.4815501,,,,,,,,,,,,,,,,,,,,
BRE_B102_R,0.15441746,0.16530201,0.1363887,0.1580346,0.1855476,,,,,,,,,,,,,,,,,,,,
BRE_B110,0.13807684,0.18111847,0.25567245,0.35666996,0.2288315,,,,,,,,,,,,,,,,,,,,
BRE_B115_L,0.07552462,0.29727829,0.25190052,0.32019413,0.45635626,,,,,,,,,,,,,,,,,,,,
BRE_B115_R,0.15665355,0.16098095,0.2224077,0.28196985,0.21241382,,,,,,,,,,,,,,,,,,,,
BRE_B122,0.09055854,0.2835352,0.32092437,0.39510444,0.4749821,,,,,,,,,,,,,,,,,,,,
BRE_B133,0.07477562,0.3436871,0.3399236,0.59203625,0.48939073,,,,,,,,,,,,,,,,,,,,
BRE_B139,0.07387132,0.31226593,0.3066186,0.36472026,0.4467775,,,,,,,,,,,,,,,,,,,,
BRE_B148,0.0893978,0.28726155,0.34992,0.40263844,0.50264746,,,,,,,,,,,,,,,,,,,,
BRE_B155,0.07797957,0.29371712,0.225991,0.31752583,0.44768646,,,,,,,,,,,,,,,,,,,,
BRE_B162,0.15244417,0.16045608,0.24265288,0.28998658,0.21750839,,,,,,,,,,,,,,,,,,,,
BRE_B173,0.15819721,0.17476444,0.22672759,0.3491666,0.21810667,,,,,,,,,,,,,,,,,,,,
BRE_B177_L,0.17871386,0.1495179,0.12742044,0.1433742,0.18582442,,,,,,,,,,,,,,,,,,,,
BRE_B177_R,0.18617713,0.14451432,0.12611488,0.1405826,0.18872038,,,,,,,,,,,,,,,,,,,,
BRE_B183,0.07051842,0.32640383,0.36852148,0.593146,0.4863629,,,,,,,,,,,,,,,,,,,,
BRE_B192,0.087295026,0.22288916,0.36689553,0.43643662,0.48075044,,,,,,,,,,,,,,,,,,,,
BRE_B199,0.1232352,0.18968533,0.2684489,0.44585103,0.2548066,,,,,,,,,,,,,,,,,,,,
BRE_B207,0.09750368,0.23000982,0.3602529,0.3876026,0.47344515,,,,,,,,,,,,,,,,,,,,
BRE_B211,0.07888182,0.26616216,0.3292059,0.43291277,0.48908094,,,,,,,,,,,,,,,,,,,,
BRE_B216,0.07236435,0.2900591,0.30896968,0.51411146,0.487208,,,,,,,,,,,,,,,,,,,,
BRE_B217,0.09531512,0.24798307,0.3069528,0.410512,0.4920642,,,,,,,,,,,,,,,,,,,,
BRE_B220_L,0.08008744,0.31435212,0.2518576,0.333405,0.45755687,,,,,,,,,,,,,,,,,,,,
BRE_M001,0.08173815,0.30969915,0.28519598,0.32323864,0.45901376,,,,,,,,,,,,,,,,,,,,
BRE_M009,0.100981735,0.22390024,0.36165679,0.38220045,0.4948535,,,,,,,,,,,,,,,,,,,,
BRE_M019,0.0749688,0.3246015,0.30912778,0.46425635,0.47148764,,,,,,,,,,,,,,,,,,,,
BRE_M032,0.080453105,0.25183442,0.33502698,0.39400715,0.46921185,,,,,,,,,,,,,,,,,,,,
BRE_M048,0.08242525,0.27099314,0.39955884,0.5094517,0.47237125,,,,,,,,,,,,,,,,,,,,
BRE_M071,0.07348777,0.33720067,0.37557968,0.4999293,0.47649473,,,,,,,,,,,,,,,,,,,,
BRE_M074,0.15040031,0.16278036,0.21908902,0.22343834,0.21950774,,,,,,,,,,,,,,,,,,,,
BRE_M093_L,0.1498531,0.17245543,0.24317423,0.36782193,0.21807048,,,,,,,,,,,,,,,,,,,,
BRE_M093_R,0.17256007,0.14920501,0.12679008,0.1445323,0.18618421,,,,,,,,,,,,,,,,,,,,
BRE_M106,0.09738029,0.22128141,0.28597835,0.3193874,0.4636314,,,,,,,,,,,,,,,,,,,,
BRE_M113,0.080496095,0.34208104,0.30032194,0.51402164,0.45780048,,,,,,,,,,,,,,,,,,,,
BRE_M129,0.07932285,0.25182033,0.35226563,0.46353582,0.4600677,,,,,,,,,,,,,,,,,,,,
CZE_B04,0.13612789,0.19578177,0.2790154,0.4825572,0.23459683,,,,,,,,,,,,,,,,,,,,
CZE_B11,0.08878916,0.2184717,0.32607186,0.40832406,0.46929708,,,,,,,,,,,,,,,,,,,,
CZE_B17,0.08127238,0.2548517,0.35039133,0.46347558,0.46629712,,,,,,,,,,,,,,,,,,,,
CZE_B27,0.1413683,0.1930114,0.26638833,0.42817572,0.22575724,,,,,,,,,,,,,,,,,,,,
CZE_B33,0.09674839,0.23376481,0.2786823,0.29230982,0.48438168,,,,,,,,,,,,,,,,,,,,
CZE_B37,0.08208417,0.30247638,0.24317627,0.32802022,0.43900424,,,,,,,,,,,,,,,,,,,,
CZE_B41,0.074559525,0.33209652,0.2916894,0.46620372,0.46934068,,,,,,,,,,,,,,,,,,,,
CZE_B49,0.12943962,0.17914864,0.2641293,0.39646944,0.2409224,,,,,,,,,,,,,,,,,,,,
CZE_B54,0.15977812,0.17136225,0.20504436,0.22540928,0.22450471,,,,,,,,,,,,,,,,,,,,
CZE_B61,0.090692066,0.23433504,0.27922964,0.31814885,0.4712773,,,,,,,,,,,,,,,,,,,,
CZE_M04,0.16108194,0.15832017,0.12577954,0.1350559,0.18799762,,,,,,,,,,,,,,,,,,,,
CZE_M14,0.07199564,0.31985673,0.3522705,0.5192081,0.48424158,,,,,,,,,,,,,,,,,,,,
CZE_M21,0.07330994,0.29869363,0.322904,0.4824209,0.48568025,,,,,,,,,,,,,,,,,,,,
CZE_M25,0.07698038,0.26108676,0.35573134,0.5523597,0.46776968,,,,,,,,,,,,,,,,,,,,
CZE_M31_LM,0.082021944,0.29201478,0.3797567,0.56794906,0.46649325,,,,,,,,,,,,,,,,,,,,
CZE_M31_RM,0.1577914,0.17266612,0.2305255,0.3207463,0.2266561,,,,,,,,,,,,,,,,,,,,
CZE_M38_LM,0.14439894,0.16325589,0.21150592,0.24573287,0.21655959,,,,,,,,,,,,,,,,,,,,
CZE_M38_RM,0.07571339,0.3023899,0.24099852,0.30562356,0.46091086,,,,,,,,,,,,,,,,,,,,
CZE_M48,0.14926748,0.15974727,0.22156888,0.2756611,0.22349468,,,,,,,,,,,,,,,,,,,,
CZE_M57,0.06904179,0.34466812,0.35232326,0.5688055,0.48312405,,,,,,,,,,,,,,,,,,,,
BRE_B005,,,,,,0.18165722,0.33703038,0.146083,0.31218812,0.24351121,,,,,,,,,,,,,,,
BRE_B010,,,,,,0.10641183,0.22676739,0.13969538,0.2225978,0.19867079,,,,,,,,,,,,,,,
BRE_B018_L,,,,,,0.15464643,0.2787258,0.081579365,0.14883089,0.1770952,,,,,,,,,,,,,,,
BRE_B018_R,,,,,,0.28853446,0.264902,0.13729145,0.21556742,0.18644767,,,,,,,,,,,,,,,
BRE_B023,,,,,,0.13805583,0.26004255,0.23430854,0.13777153,0.19719781,,,,,,,,,,,,,,,
BRE_B031,,,,,,0.16798514,0.33198565,0.20742173,0.34531152,0.26995495,,,,,,,,,,,,,,,
BRE_B033,,,,,,0.13447419,0.26215342,0.28342676,0.20343712,0.20559323,,,,,,,,,,,,,,,
BRE_B044,,,,,,0.122664005,0.2643542,0.16603085,0.17033178,0.17612216,,,,,,,,,,,,,,,
BRE_B050_L,,,,,,0.09696542,0.25416836,0.20914622,0.21244438,0.19409633,,,,,,,,,,,,,,,
BRE_B050_R,,,,,,0.09375919,0.21098042,0.10335768,0.12729196,0.21335517,,,,,,,,,,,,,,,
BRE_B057,,,,,,0.13056917,0.33215412,0.2589722,0.215858,0.25216538,,,,,,,,,,,,,,,
BRE_B066,,,,,,0.3034677,0.3797663,0.16251928,0.34688607,0.2657453,,,,,,,,,,,,,,,
BRE_B075,,,,,,0.12412778,0.23732173,0.1037569,0.21484469,0.17326283,,,,,,,,,,,,,,,
BRE_B078-L,,,,,,0.33626413,0.38797218,0.37405184,0.34761497,0.25232208,,,,,,,,,,,,,,,
BRE_B078-R,,,,,,0.08983836,0.20837744,0.08752581,0.11800714,0.21037649,,,,,,,,,,,,,,,
BRE_B085,,,,,,0.26199123,0.37554342,0.2435669,0.2946237,0.258977,,,,,,,,,,,,,,,
BRE_B091,,,,,,0.43981263,0.39430454,0.48220307,0.41562068,0.38465425,,,,,,,,,,,,,,,
BRE_B098,,,,,,0.31817466,0.38815284,0.29166362,0.45415628,0.36268526,,,,,,,,,,,,,,,
BRE_B105,,,,,,0.19299604,0.39908907,0.056267053,0.27895984,0.22990157,,,,,,,,,,,,,,,
BRE_B111,,,,,,0.16596921,0.23878233,0.08767763,0.13932158,0.18399642,,,,,,,,,,,,,,,
BRE_B117,,,,,,0.24403988,0.34409624,0.33846676,0.5069217,0.2775878,,,,,,,,,,,,,,,
BRE_B121,,,,,,0.1481869,0.21894258,0.13552003,0.23506439,0.18221445,,,,,,,,,,,,,,,
BRE_B131,,,,,,0.10250558,0.2710967,0.29151356,0.24892852,0.19672321,,,,,,,,,,,,,,,
BRE_B134,,,,,,0.3690364,0.30015743,0.26988038,0.33185115,0.25383955,,,,,,,,,,,,,,,
BRE_B142,,,,,,0.14655365,0.32055062,0.10645957,0.23646614,0.24837276,,,,,,,,,,,,,,,
BRE_B145,,,,,,0.3433093,0.40478814,0.45503038,0.45104304,0.3677476,,,,,,,,,,,,,,,
BRE_B157,,,,,,0.53163993,0.38824195,0.4924132,0.38318375,0.37978896,,,,,,,,,,,,,,,
BRE_B164,,,,,,0.19636519,0.3871241,0.20232464,0.4088061,0.3126047,,,,,,,,,,,,,,,
BRE_B170,,,,,,0.14263879,0.32448074,0.12822673,0.21079023,0.25404483,,,,,,,,,,,,,,,
BRE_B178,,,,,,0.39582604,0.29271927,0.6411026,0.33305043,0.18614538,,,,,,,,,,,,,,,
BRE_B185,,,,,,0.1906803,0.2566561,0.086432494,0.22230501,0.18911003,,,,,,,,,,,,,,,
BRE_B193,,,,,,0.29162523,0.35210142,0.28600416,0.33802286,0.2456716,,,,,,,,,,,,,,,
BRE_B201,,,,,,0.42495605,0.384696,0.73558575,0.35693666,0.32159045,,,,,,,,,,,,,,,
BRE_B208_L,,,,,,0.12749217,0.30769026,0.1456007,0.19074899,0.27174696,,,,,,,,,,,,,,,
BRE_B208_R,,,,,,0.14709428,0.2701679,0.24165444,0.23056203,0.20935231,,,,,,,,,,,,,,,
BRE_B214,,,,,,0.3659192,0.40859246,0.16699484,0.4883895,0.32133698,,,,,,,,,,,,,,,
BRE_B218,,,,,,0.13919075,0.24359585,0.20339395,0.14760679,0.18689334,,,,,,,,,,,,,,,
BRE_B222_L,,,,,,0.23074597,0.26881534,0.162085,0.15588185,0.18584603,,,,,,,,,,,,,,,
BRE_M044_R,,,,,,0.52733874,0.39432707,0.6240438,0.4912935,0.37784308,,,,,,,,,,,,,,,
BRE_M002,,,,,,0.2028757,0.3423474,0.07819065,0.18574318,0.24019113,,,,,,,,,,,,,,,
BRE_M022,,,,,,0.583296,0.35502207,0.6206191,0.40408826,0.25650126,,,,,,,,,,,,,,,
BRE_M036,,,,,,0.37610838,0.34694824,0.2692674,0.51699424,0.26423338,,,,,,,,,,,,,,,
BRE_M043_L,,,,,,0.21364486,0.31705737,0.31967676,0.35760406,0.26674393,,,,,,,,,,,,,,,
BRE_M043_R,,,,,,0.38561013,0.3158315,0.5175186,0.19873597,0.26433307,,,,,,,,,,,,,,,
BRE_M059,,,,,,0.41554275,0.33621526,0.38560233,0.3110104,0.26861235,,,,,,,,,,,,,,,
BRE_M075,,,,,,0.2520418,0.27390835,0.31539145,0.16696583,0.1809144,,,,,,,,,,,,,,,
BRE_M099,,,,,,0.33858302,0.34166282,0.5405602,0.27389258,0.2402878,,,,,,,,,,,,,,,
BRE_M105,,,,,,0.30382222,0.3550904,0.18799555,0.461417,0.24256355,,,,,,,,,,,,,,,
BRE_M115,,,,,,0.15568794,0.27235818,0.23617887,0.24726264,0.18860608,,,,,,,,,,,,,,,
BRE_M132,,,,,,0.12544025,0.27426213,0.33850217,0.21368602,0.20349565,,,,,,,,,,,,,,,
CZE_B08,,,,,,0.15501845,0.2902125,0.28007412,0.1337107,0.19694607,,,,,,,,,,,,,,,
CZE_B13,,,,,,0.30782604,0.3219242,0.22127864,0.2809452,0.26114234,,,,,,,,,,,,,,,
CZE_B19,,,,,,0.25142464,0.35173497,0.6268736,0.24691638,0.23672247,,,,,,,,,,,,,,,
CZE_B20,,,,,,0.5372603,0.40220788,0.76882064,0.37926665,0.30408356,,,,,,,,,,,,,,,
CZE_B28,,,,,,0.25227112,0.36431628,0.41055655,0.31316885,0.22757062,,,,,,,,,,,,,,,
CZE_B34,,,,,,0.36388656,0.37474743,0.3741286,0.2832205,0.26327175,,,,,,,,,,,,,,,
CZE_B38_L,,,,,,0.3221503,0.30815542,0.22328588,0.21828547,0.27068642,,,,,,,,,,,,,,,
CZE_B38_R,,,,,,0.13102742,0.2518513,0.18115525,0.21354195,0.20874672,,,,,,,,,,,,,,,
CZE_B44_L,,,,,,0.2683614,0.359944,0.11199868,0.3179254,0.22267984,,,,,,,,,,,,,,,
CZE_B44_R,,,,,,0.14004003,0.2660821,0.32718256,0.3025791,0.18802729,,,,,,,,,,,,,,,
CZE_B47,,,,,,0.44387028,0.342946,0.28242436,0.4450788,0.2506202,,,,,,,,,,,,,,,
CZE_B48,,,,,,0.524932,0.3799755,0.59958875,0.3477665,0.36315972,,,,,,,,,,,,,,,
CZE_B55,,,,,,0.1480535,0.25300625,0.1351772,0.13734622,0.18252441,,,,,,,,,,,,,,,
CZE_B63_R,,,,,,0.10459025,0.26335025,0.29134226,0.19331604,0.20583512,,,,,,,,,,,,,,,
CZE_M63_L,,,,,,0.25414371,0.3970488,0.25946313,0.40491214,0.33115882,,,,,,,,,,,,,,,
CZE_M06,,,,,,0.5648311,0.39974177,0.80759937,0.4216917,0.36692527,,,,,,,,,,,,,,,
CZE_M15,,,,,,0.5042732,0.31851098,0.74546725,0.22991708,0.26426592,,,,,,,,,,,,,,,
CZE_M26,,,,,,0.5014924,0.37938678,0.5720786,0.42544243,0.31961992,,,,,,,,,,,,,,,
CZE_M32,,,,,,0.61808157,0.37019026,0.86253875,0.26350576,0.36670598,,,,,,,,,,,,,,,
CZE_M42,,,,,,0.54257673,0.34468552,0.3750102,0.46497715,0.26578647,,,,,,,,,,,,,,,
CZE_M44-L,,,,,,0.24717505,0.38066489,0.48986247,0.28670174,0.23478302,,,,,,,,,,,,,,,
CZE_M44-R,,,,,,0.28439125,0.27093947,0.201894,0.22670163,0.17784168,,,,,,,,,,,,,,,
CZE_M50_L,,,,,,0.10418149,0.2530492,0.29212394,0.19899665,0.20918764,,,,,,,,,,,,,,,
CZE_M50_R,,,,,,0.503396,0.39825675,0.8305495,0.35488686,0.2960514,,,,,,,,,,,,,,,
CZE_M59,,,,,,0.32476223,0.34423384,0.7291664,0.37145823,0.25946063,,,,,,,,,,,,,,,
CZE_M70,,,,,,0.37195286,0.29001555,0.50723815,0.354508,0.18011954,,,,,,,,,,,,,,,
BRE_B006,,,,,,,,,,,0.07994642,0.08002569,0.13813576,0.16862185,0.15664761,,,,,,,,,,
BRE_B011_L,,,,,,,,,,,0.11398209,0.082115054,0.10641709,0.08576894,0.13378215,,,,,,,,,,
BRE_B011_R,,,,,,,,,,,0.09742309,0.09107679,0.099058,0.08757152,0.13647902,,,,,,,,,,
BRE_B020_R,,,,,,,,,,,0.13274752,0.08459018,0.09030661,0.08187775,0.1292903,,,,,,,,,,
BRE_M130_L,,,,,,,,,,,0.3241108,0.14103831,0.2805755,0.113324486,0.09124252,,,,,,,,,,
BRE_B026,,,,,,,,,,,0.60939705,0.20147558,0.54619646,0.31574988,0.6925603,,,,,,,,,,
BRE_B035,,,,,,,,,,,0.4712498,0.2830212,0.53368145,0.6213511,0.6503654,,,,,,,,,,
BRE_B038,,,,,,,,,,,0.13152394,0.08922827,0.10439598,0.08706483,0.14302492,,,,,,,,,,
BRE_B039,,,,,,,,,,,0.5095136,0.51901364,0.6143417,0.7273566,0.8008882,,,,,,,,,,
BRE_B047_L,,,,,,,,,,,0.094804704,0.08618285,0.095678344,0.08780747,0.13371834,,,,,,,,,,
BRE_B047_R,,,,,,,,,,,0.11870643,0.09173392,0.09668759,0.092026286,0.13309878,,,,,,,,,,
